订单号,下单日期,客户名称,区域,商品名称,品类,数量,单价,销售额
ORD00052,2024年04月15日,经销商H,华北,产品C,品类Y,45,98.64,"4,438.80"
ORD00053,2024-04-30,经销商G,西北,产品H,品类W,23,187.34,"4,308.82"
ORD00054,2024-02-28,经销商A,东北,产品D,品类Y,26,197.72,"5,140.72"
ORD00055,2024/03/12,经销商Q,西南,产品F,品类Z,2,101.9,203.80
ORD00056,2024年02月15日,经销商I,华东,产品B,品类X,39,245.55,"9,576.45"
ORD00057,2024/03/21,经销商T,华中,产品B,品类X,25,454.78,"¥11,369.50"
ORD00058,2024年01月12日,经销商N,华东,产品D,品类Y,24,244.08,"5,857.92"
ORD00059,2024年03月25日,经销商K,东北,产品B,品类X,47,455.02,"21,385.94"
ORD00060,2024/06/19,经销商K,西南,产品E,品类Z,36,107.28,"3,862.08"
ORD00061,2024年04月07日,经销商F,华中,产品E,品类Z,26,296.57,"¥7,710.82"
ORD00062,2024-03-14,经销商N,西北,产品F,品类Z,30,248.8,"7,464.00"
ORD00063,2024/05/10,经销商F,东北,产品B,品类X,19,281.95,"5,357.05"
ORD00064,2024-03-26,经销商H,东北,产品E,品类Z,15,412.95,"¥6,194.25"
ORD00065,2024-01-12,经销商P,华中,产品B,品类X,30,236.5,"7,095.00"
ORD00066,2024年02月19日,经销商M,西南,产品G,品类W,16,116.41,"1,862.56"
ORD00067,2024/01/28,经销商H,华南,产品H,品类W,4,300.83,"1,203.32"
ORD00068,2024/02/01,经销商E,西北,产品H,品类W,43,289.01,"12,427.43"
ORD00069,2024/03/22,经销商T,西北,产品G,品类W,36,250.66,"¥9,023.76"
ORD00070,2024/05/01,经销商I,西北,产品D,品类Y,41,174.79,"7,166.39"
ORD00071,2024年05月04日,经销商H,华北,产品H,品类W,5,371.1,"¥1,855.50"
ORD00072,2024/03/26,经销商R,华东,产品C,品类Y,10,154.07,"1,540.70"
ORD00073,2024-02-24,经销商N,西南,产品F,品类Z,35,259.67,"¥9,088.45"
ORD00074,2024/04/17,经销商S,东北,产品A,品类X,49,309.06,"15,143.94"
ORD00075,2024/03/31,经销商M,西北,产品G,品类W,35,386.38,"13,523.30"
ORD00076,2024-06-03,经销商P,华南,产品E,品类Z,28,268.54,"7,519.12"
ORD00077,2024年06月20日,经销商M,东北,产品C,品类Y,30,463.79,"13,913.70"
ORD00078,2024-05-16,经销商M,华中,产品A,品类X,6,339.24,"¥2,035.44"
ORD00079,2024-04-28,经销商B,华北,产品G,品类W,21,145.25,"3,050.25"
ORD00080,2024/04/07,经销商N,华北,产品B,品类X,31,58.72,"1,820.32"
ORD00081,2024-03-30,经销商C,西北,产品A,品类X,49,63.96,"¥3,134.04"
ORD00082,2024年01月06日,经销商E,华南,产品C,品类Y,31,351.26,"10,889.06"
ORD00083,2024/02/25,经销商I,西北,产品F,品类Z,11,322.65,"3,549.15"
ORD00084,2024-01-30,经销商J,华东,产品A,品类X,20,309.11,"6,182.20"
ORD00085,2024/04/06,经销商G,华东,产品D,品类Y,7,363.74,"2,546.18"
ORD00086,2024年06月24日,经销商D,西北,产品A,品类X,23,289.74,"6,664.02"
ORD00087,2024年01月18日,经销商K,华东,产品G,品类W,32,97.49,"3,119.68"
ORD00088,2024/06/11,经销商E,西南,产品C,品类Y,47,284.79,"13,385.13"
ORD00089,2024年06月06日,经销商P,西南,产品G,品类W,47,316.61,"14,880.67"
ORD00090,2024-03-03,经销商I,西南,产品D,品类Y,49,259.12,"12,696.88"
ORD00091,2024/04/07,经销商A,西南,产品F,品类Z,12,269.4,"3,232.80"
ORD00092,2024/03/07,经销商I,华中,产品E,品类Z,36,54.57,"1,964.52"
ORD00093,2024-01-22,经销商N,西南,产品D,品类Y,45,264.24,"11,890.80"
ORD00094,2024-04-24,经销商C,华北,产品D,品类Y,26,361.3,"9,393.80"
ORD00095,2024/05/28,经销商P,华中,产品F,品类Z,28,498.48,"13,957.44"
ORD00096,2024年03月31日,经销商O,华北,产品E,品类Z,17,153.74,"2,613.58"
ORD00097,2024-03-21,经销商R,西北,产品C,品类Y,13,147.37,"1,915.81"
ORD00098,2024年05月30日,经销商T,华北,产品B,品类X,13,183.31,"2,383.03"
ORD00099,2024-03-18,经销商R,华南,产品E,品类Z,3,488.43,"1,465.29"
ORD00100,2024-06-27,经销商P,华东,产品A,品类X,37,177.95,"6,584.15"
ORD00101,2024-03-28,经销商B,华北,产品H,品类W,8,419.95,"3,359.60"
ORD00102,2024年01月19日,经销商B,华南,产品C,品类Y,37,477.11,"¥17,653.07"
ORD00103,2024-03-04,经销商R,西北,产品G,品类W,39,318.26,"12,412.14"
ORD00104,2024/05/13,经销商O,西南,产品E,品类Z,38,495.51,"18,829.38"
ORD00105,2024-06-07,经销商T,东北,产品B,品类X,49,143.5,"¥7,031.50"
ORD00106,2024-06-18,经销商F,华南,产品C,品类Y,36,83.78,"¥3,016.08"
ORD00107,2024年04月25日,经销商T,西南,产品E,品类Z,3,154.16,462.48
ORD00108,2024/06/28,经销商C,东北,产品D,品类Y,17,404.52,"6,876.84"
ORD00109,2024-06-18,经销商N,华东,产品D,品类Y,42,117.05,"¥4,916.10"
ORD00110,2024-02-06,经销商B,华南,产品E,品类Z,39,387.03,"15,094.17"
ORD00111,2024/03/14,经销商D,西南,产品E,品类Z,45,231.13,"¥10,400.85"
ORD00112,2024/05/18,经销商O,华东,产品A,品类X,28,380.54,"10,655.12"
ORD00113,2024-01-07,经销商H,东北,产品A,品类X,49,352.53,"¥17,273.97"
ORD00114,2024-01-11,经销商P,华中,产品H,品类W,18,131.67,"2,370.06"
ORD00115,2024/06/11,经销商C,西南,产品F,品类Z,27,199.99,"5,399.73"
ORD00116,2024/02/11,经销商N,东北,产品H,品类W,19,348.16,"6,615.04"
ORD00117,2024-05-20,经销商O,华东,产品F,品类Z,17,195.47,"3,322.99"
ORD00118,2024年04月13日,经销商A,东北,产品H,品类W,27,74.39,"2,008.53"
ORD00119,2024/06/08,经销商O,西北,产品A,品类X,14,170.18,"¥2,382.52"
ORD00120,2024/03/14,经销商P,华东,产品A,品类X,41,323.99,"¥13,283.59"
ORD00121,2024/02/10,经销商R,华东,产品G,品类W,6,151.12,906.72
ORD00122,2024/01/30,经销商D,东北,产品C,品类Y,32,469.69,"¥15,030.08"
ORD00123,2024/03/10,经销商P,西南,产品D,品类Y,30,298.07,"8,942.10"
ORD00124,2024年06月02日,经销商E,西北,产品B,品类X,18,397.7,"7,158.60"
ORD00125,2024年03月28日,经销商I,西北,产品A,品类X,19,376.72,"7,157.68"
ORD00126,2024年05月28日,经销商P,西北,产品C,品类Y,29,292.36,"8,478.44"
ORD00127,2024年05月21日,经销商M,西南,产品F,品类Z,13,491.35,"¥6,387.55"
ORD00128,2024-04-08,经销商N,华东,产品F,品类Z,48,262.84,"12,616.32"
ORD00129,2024/04/07,经销商E,西南,产品A,品类X,9,276.03,"2,484.27"
ORD00130,2024/01/26,经销商D,华中,产品H,品类W,1,375.1,375.10
ORD00131,2024-06-16,经销商C,西南,产品E,品类Z,22,330.47,"7,270.34"
ORD00132,2024/01/21,经销商R,西南,产品F,品类Z,41,373.42,"15,310.22"
ORD00133,2024-05-18,经销商T,华东,产品D,品类Y,41,357.98,"¥14,677.18"
ORD00134,2024年02月28日,经销商C,西南,产品B,品类X,49,335.19,"16,424.31"
ORD00135,2024-04-23,经销商J,华东,产品A,品类X,21,408.26,"¥8,573.46"
ORD00136,2024/04/05,经销商E,华南,产品G,品类W,37,356.81,"¥13,201.97"
ORD00137,2024-02-14,经销商T,西北,产品G,品类W,40,357.41,"14,296.40"
ORD00138,2024-05-29,经销商H,西南,产品E,品类Z,30,164.9,"¥4,947.00"
ORD00139,2024/04/29,经销商R,华南,产品B,品类X,29,475.36,"13,785.44"
ORD00140,2024年03月17日,经销商N,东北,产品E,品类Z,30,430.39,"¥12,911.70"
ORD00141,2024/04/08,经销商D,华南,产品G,品类W,37,211.53,"¥7,826.61"
ORD00142,2024/06/28,经销商A,西北,产品G,品类W,18,53.64,965.52
ORD00143,2024年01月13日,经销商P,西北,产品E,品类Z,50,409.49,"20,474.50"
ORD00144,2024-03-31,经销商G,华中,产品E,品类Z,44,390.01,"17,160.44"
ORD00145,2024-06-23,经销商D,东北,产品A,品类X,20,404.87,"¥8,097.40"
ORD00146,2024年04月03日,经销商E,华东,产品E,品类Z,21,386.37,"¥8,113.77"
ORD00147,2024年02月03日,经销商L,华中,产品E,品类Z,11,165.64,"1,822.04"
ORD00148,2024/05/03,经销商K,西北,产品B,品类X,30,483.3,"¥14,499.00"
ORD00149,2024年02月27日,经销商M,西北,产品F,品类Z,6,405.81,"¥2,434.86"
ORD00150,2024-05-17,经销商O,华北,产品E,品类Z,38,221.46,"8,415.48"
ORD00151,2024-04-05,经销商H,西南,产品A,品类X,40,447.91,"17,916.40"
ORD00152,2024-06-05,经销商C,东北,产品H,品类W,45,185.99,"8,369.55"
ORD00153,2024-02-05,经销商B,华北,产品H,品类W,8,93.74,749.92
ORD00154,2024/02/04,经销商O,华北,产品G,品类W,38,384.02,"¥14,592.76"
ORD00155,2024年04月16日,经销商D,西北,产品H,品类W,40,233.65,"9,346.00"
ORD00156,2024年01月09日,经销商L,华南,产品H,品类W,29,477.75,"13,854.75"
ORD00157,2024年01月26日,经销商L,华中,产品F,品类Z,4,229.16,¥916.64
ORD00158,2024/02/01,经销商C,东北,产品D,品类Y,42,337.77,"14,186.34"
ORD00159,2024/01/13,经销商H,华南,产品D,品类Y,5,423.42,"2,117.10"
ORD00160,2024-05-30,经销商H,华北,产品C,品类Y,39,51.28,"1,999.92"
ORD00161,2024-02-07,经销商R,华北,产品C,品类Y,8,347.48,"¥2,779.84"
ORD00162,2024/01/04,经销商H,华中,产品F,品类Z,2,128.41,¥256.82
ORD00163,2024年04月17日,经销商D,东北,产品B,品类X,31,251.72,"7,803.32"
ORD00164,2024-05-31,经销商O,华中,产品D,品类Y,40,69.51,"2,780.40"
ORD00165,2024年06月17日,经销商J,西南,产品A,品类X,4,499.36,"1,997.44"
ORD00166,2024年04月19日,经销商D,西南,产品H,品类W,5,454.67,"2,273.35"
ORD00167,2024-02-07,经销商E,华北,产品F,品类Z,25,497.58,"12,439.50"
ORD00168,2024年04月26日,经销商T,西南,产品B,品类X,45,101.49,"4,567.05"
ORD00169,2024年05月21日,经销商G,西南,产品H,品类W,15,236.22,"3,543.30"
ORD00170,2024/04/12,经销商D,华北,产品G,品类W,21,349.3,"7,335.30"
ORD00171,2024年02月09日,经销商P,华东,产品B,品类X,6,91.95,¥551.70
ORD00172,2024-04-05,经销商R,华东,产品F,品类Z,43,105.0,"4,515.00"
ORD00173,2024/06/19,经销商B,华北,产品E,品类Z,23,96.62,"2,222.26"
ORD00174,2024年02月09日,经销商P,华南,产品B,品类X,23,430.42,"9,899.66"
ORD00175,2024年03月12日,经销商H,西北,产品G,品类W,36,488.55,"17,587.80"
ORD00176,2024年06月06日,经销商R,华东,产品E,品类Z,2,131.19,262.38
ORD00177,2024/03/20,经销商L,华东,产品C,品类Y,10,304.84,"3,048.40"
ORD00178,2024年02月06日,经销商A,华东,产品D,品类Y,25,238.92,"5,973.00"
ORD00179,2024/04/04,经销商K,西北,产品B,品类X,4,120.01,480.04
ORD00180,2024年01月13日,经销商C,华北,产品H,品类W,43,240.81,"10,354.83"
ORD00181,2024/04/16,经销商G,西北,产品B,品类X,23,243.46,"¥5,599.58"
ORD00182,2024年06月22日,经销商P,华中,产品E,品类Z,3,149.23,447.69
ORD00183,2024-01-15,经销商G,华北,产品D,品类Y,50,111.76,"¥5,588.00"
ORD00184,2024-03-24,经销商A,西南,产品G,品类W,12,108.13,"1,297.56"
ORD00185,2024年02月28日,经销商R,西北,产品F,品类Z,5,228.68,"1,143.40"
ORD00186,2024-04-21,经销商O,华东,产品F,品类Z,37,243.18,"8,997.66"
ORD00187,2024/06/12,经销商J,华东,产品G,品类W,2,484.79,¥969.58
ORD00188,2024/06/07,经销商L,华东,产品G,品类W,7,159.49,"1,116.43"
ORD00189,2024-05-14,经销商M,西北,产品E,品类Z,48,202.78,"9,733.44"
ORD00190,2024-02-13,经销商Q,东北,产品B,品类X,34,279.48,"9,502.32"
ORD00191,2024/03/30,经销商E,华南,产品B,品类X,10,165.19,"¥1,651.90"
ORD00192,2024年02月09日,经销商C,华南,产品H,品类W,30,389.5,"11,685.00"
ORD00193,2024年04月24日,经销商S,东北,产品F,品类Z,41,192.26,"7,882.66"
ORD00194,2024/04/30,经销商J,西北,产品E,品类Z,38,75.28,"2,860.64"
ORD00195,2024/03/20,经销商O,华东,产品A,品类X,24,424.26,"¥10,182.24"
ORD00196,2024年01月24日,经销商T,华中,产品G,品类W,30,311.15,"9,334.50"
ORD00197,2024/01/11,经销商S,东北,产品D,品类Y,21,322.25,"6,767.25"
ORD00198,2024/01/16,经销商D,西北,产品F,品类Z,46,87.95,"4,045.70"
ORD00199,2024-01-11,经销商O,西南,产品C,品类Y,24,217.78,"¥5,226.72"
ORD00200,2024/04/14,经销商T,华东,产品F,品类Z,5,198.36,991.80
ORD00201,2024/04/08,经销商I,东北,产品C,品类Y,22,86.68,"1,906.96"
ORD00202,2024/03/30,经销商M,华南,产品B,品类X,20,301.51,"6,030.20"
ORD00203,2024-03-25,经销商Q,华东,产品G,品类W,33,212.82,"7,023.06"
ORD00204,2024-02-16,经销商K,西北,产品H,品类W,13,151.94,"¥1,975.22"
ORD00205,2024/01/20,经销商D,华中,产品A,品类X,43,201.54,"8,666.22"
ORD00206,2024年02月03日,经销商M,华南,产品C,品类Y,12,424.11,"5,089.32"
ORD00207,2024年02月12日,经销商O,华东,产品G,品类W,24,354.36,"¥8,504.64"
ORD00208,2024年04月23日,经销商J,西北,产品H,品类W,15,290.31,"4,354.65"
ORD00209,2024-04-30,经销商L,东北,产品H,品类W,30,396.25,"11,887.50"
ORD00210,2024年05月08日,经销商N,华南,产品D,品类Y,39,112.28,"¥4,378.92"
ORD00211,2024/06/13,经销商L,华中,产品B,品类X,46,430.65,"19,809.90"
ORD00212,2024-03-13,经销商F,华北,产品H,品类W,33,116.31,"3,838.23"
ORD00213,2024/02/26,经销商L,华东,产品G,品类W,4,228.4,913.60
ORD00214,2024-04-08,经销商L,华南,产品A,品类X,21,468.87,"9,846.27"
ORD00215,2024/06/15,经销商E,华南,产品A,品类X,19,462.83,"8,793.77"
ORD00216,2024年02月05日,经销商P,西南,产品A,品类X,6,58.55,¥351.30
ORD00217,2024年02月08日,经销商T,华中,产品G,品类W,8,399.28,"¥3,194.24"
ORD00218,2024-02-01,经销商H,西南,产品H,品类W,5,99.89,499.45
ORD00219,2024年06月01日,经销商A,东北,产品D,品类Y,46,114.61,"5,272.06"
ORD00220,2024/06/06,经销商H,华中,产品G,品类W,12,348.97,"¥4,187.64"
ORD00221,2024-04-02,经销商Q,华中,产品A,品类X,25,443.0,"¥11,075.00"
ORD00222,2024/04/09,经销商I,东北,产品A,品类X,23,404.83,"9,311.09"
ORD00223,2024年06月17日,经销商D,西北,产品F,品类Z,9,69.95,629.55
ORD00224,2024-06-13,经销商O,东北,产品H,品类W,41,132.03,"¥5,413.23"
ORD00225,2024-04-27,经销商J,华南,产品A,品类X,13,448.61,"5,831.93"
ORD00226,2024年03月20日,经销商M,西北,产品H,品类W,17,66.48,"1,130.16"
ORD00227,2024/03/14,经销商B,西北,产品F,品类Z,18,106.01,"1,908.18"
ORD00228,2024年04月12日,经销商O,西南,产品F,品类Z,12,273.29,"3,279.48"
ORD00229,2024/05/12,经销商C,东北,产品G,品类W,6,243.77,"1,462.62"
ORD00230,2024年02月16日,经销商J,华北,产品B,品类X,6,197.56,"¥1,185.36"
ORD00231,2024年04月24日,经销商N,华南,产品H,品类W,23,251.21,"5,777.83"
ORD00232,2024年03月31日,经销商N,华北,产品A,品类X,5,352.03,"1,760.15"
ORD00233,2024年05月11日,经销商F,华东,产品C,品类Y,39,355.14,"13,850.46"
ORD00234,2024-02-02,经销商H,西北,产品F,品类Z,24,222.28,"5,334.72"
ORD00235,2024-06-03,经销商O,华北,产品F,品类Z,29,393.39,"11,408.31"
ORD00236,2024/05/15,经销商M,华北,产品E,品类Z,16,482.23,"¥7,715.68"
ORD00237,2024/02/17,经销商Q,西南,产品B,品类X,17,398.73,"6,778.41"
ORD00238,2024年02月24日,经销商J,东北,产品H,品类W,13,105.19,"1,367.47"
ORD00239,2024-04-25,经销商O,华东,产品F,品类Z,43,206.34,"¥8,872.62"
ORD00240,2024/05/18,经销商J,西北,产品C,品类Y,46,369.3,"16,987.80"
ORD00241,2024/02/14,经销商Q,华南,产品B,品类X,13,406.43,"¥5,283.59"
ORD00242,2024-05-06,经销商L,华中,产品F,品类Z,30,411.65,"12,349.50"
ORD00243,2024-06-05,经销商C,华北,产品G,品类W,46,373.49,"17,180.54"
ORD00244,2024年04月14日,经销商C,华南,产品F,品类Z,42,83.37,"3,501.54"
ORD00245,2024/05/12,经销商E,西北,产品C,品类Y,50,484.82,"24,241.00"
ORD00246,2024-01-15,经销商Q,华南,产品E,品类Z,11,122.89,"1,351.79"
ORD00247,2024/02/27,经销商Q,华北,产品B,品类X,17,138.34,"2,351.78"
ORD00248,2024-03-11,经销商J,华中,产品B,品类X,33,338.44,"11,168.52"
ORD00249,2024-05-28,经销商F,东北,产品F,品类Z,37,68.54,"2,535.98"
ORD00250,2024-01-21,经销商S,华北,产品D,品类Y,50,307.46,"15,373.00"
ORD00251,2024/01/08,经销商R,华北,产品E,品类Z,31,160.2,"4,966.20"
ORD00252,2024/04/13,经销商O,华东,产品A,品类X,11,247.82,"2,726.02"
ORD00253,2024/02/22,经销商T,华南,产品F,品类Z,46,193.69,"8,909.74"
ORD00254,2024/03/29,经销商E,西北,产品F,品类Z,33,302.74,"9,990.42"
ORD00255,2024-04-29,经销商I,西南,产品D,品类Y,10,93.57,¥935.70
ORD00256,2024年04月08日,经销商N,华南,产品C,品类Y,21,470.19,"9,873.99"
ORD00257,2024-02-18,经销商P,华中,产品H,品类W,32,445.58,"14,258.56"
ORD00258,2024/01/24,经销商Q,西南,产品D,品类Y,14,312.5,"¥4,375.00"
ORD00259,2024/03/13,经销商T,西北,产品H,品类W,19,291.51,"5,538.69"
ORD00260,2024-04-20,经销商I,东北,产品F,品类Z,49,231.46,"¥11,341.54"
ORD00261,2024年01月14日,经销商R,华南,产品F,品类Z,36,179.87,"6,475.32"
ORD00262,2024年04月25日,经销商I,西北,产品B,品类X,9,488.79,"4,399.11"
ORD00263,2024年03月27日,经销商L,西北,产品C,品类Y,13,321.11,"4,174.43"
ORD00264,2024-01-11,经销商B,华南,产品F,品类Z,31,283.7,"¥8,794.70"
ORD00265,2024-05-11,经销商K,华中,产品F,品类Z,11,226.83,"2,495.13"
ORD00266,2024年03月17日,经销商K,华中,产品H,品类W,46,303.32,"13,952.72"
ORD00267,2024/01/05,经销商K,东北,产品B,品类X,27,312.67,"8,442.09"
ORD00268,2024年06月25日,经销商A,华中,产品H,品类W,17,485.18,"8,248.06"
ORD00269,2024年05月28日,经销商H,东北,产品A,品类X,38,266.2,"10,115.60"
ORD00270,2024/06/07,经销商E,西北,产品D,品类Y,3,307.66,922.98
ORD00271,2024-02-18,经销商O,华北,产品G,品类W,10,235.83,"¥2,358.30"
ORD00272,2024年05月08日,经销商P,西北,产品A,品类X,46,112.14,"¥5,158.44"
ORD00273,2024年03月24日,经销商P,华中,产品G,品类W,21,480.51,"10,090.71"
ORD00274,2024/05/16,经销商R,华北,产品E,品类Z,40,267.88,"10,715.20"
ORD00275,2024年03月12日,经销商J,华南,产品E,品类Z,50,180.05,"¥9,002.50"
ORD00276,2024/05/05,经销商P,华北,产品E,品类Z,19,104.84,"1,991.96"
ORD00277,2024/04/07,经销商L,西北,产品C,品类Y,19,68.93,"1,309.67"
ORD00278,2024/01/21,经销商O,东北,产品E,品类Z,48,265.59,"¥12,748.32"
ORD00279,2024/05/17,经销商R,东北,产品E,品类Z,9,99.15,892.35
ORD00280,2024-03-02,经销商B,东北,产品D,品类Y,41,154.78,"¥6,345.98"
ORD00281,2024年03月25日,经销商P,华东,产品C,品类Y,1,484.03,484.03
ORD00282,2024/02/10,经销商P,西南,产品D,品类Y,49,483.76,"23,704.24"
ORD00283,2024-06-14,经销商C,东北,产品D,品类Y,35,382.41,"13,384.35"
ORD00284,2024-01-10,经销商N,西北,产品C,品类Y,3,498.73,"1,496.19"
ORD00285,2024-05-06,经销商J,华东,产品A,品类X,20,305.58,"¥6,111.60"
ORD00286,2024/03/26,经销商O,东北,产品H,品类W,9,432.98,"3,896.82"
ORD00287,2024-02-19,经销商K,华南,产品H,品类W,42,165.77,"¥6,962.34"
ORD00288,2024/03/27,经销商S,东北,产品D,品类Y,12,324.93,"3,899.16"
ORD00289,2024/04/13,经销商Q,华北,产品B,品类X,26,351.17,"¥9,130.42"
ORD00290,2024/02/05,经销商K,华南,产品A,品类X,17,222.61,"3,784.37"
ORD00291,2024/03/09,经销商J,华中,产品A,品类X,17,344.16,"5,850.72"
ORD00292,2024年01月16日,经销商D,西南,产品E,品类Z,11,232.44,"2,556.84"
ORD00293,2024年03月20日,经销商D,东北,产品E,品类Z,24,326.58,"¥7,837.92"
ORD00294,2024/02/04,经销商E,西南,产品F,品类Z,27,365.87,"9,878.49"
ORD00295,2024年05月17日,经销商G,西北,产品D,品类Y,44,389.63,"17,143.72"
ORD00296,2024年01月21日,经销商O,华中,产品F,品类Z,5,462.76,"¥2,313.80"
ORD00297,2024年05月20日,经销商G,华中,产品C,品类Y,11,197.65,"2,174.15"
ORD00298,2024年01月30日,经销商G,东北,产品H,品类W,6,454.5,"2,727.00"
ORD00299,2024/01/15,经销商E,华中,产品G,品类W,30,303.76,"9,112.80"
ORD00300,2024/06/21,经销商A,西南,产品E,品类Z,1,385.61,385.61
ORD00301,2024/01/12,经销商L,东北,产品B,品类X,35,497.36,"17,407.60"
ORD00302,2024/01/18,经销商B,华北,产品G,品类W,12,396.04,"4,752.48"
ORD00303,2024/06/14,经销商L,西南,产品H,品类W,25,219.04,"5,476.00"
ORD00304,2024年06月18日,经销商E,东北,产品F,品类Z,8,130.31,"1,042.48"
ORD00305,2024-05-15,经销商H,西北,产品A,品类X,49,60.23,"¥2,951.27"
ORD00306,2024年06月21日,经销商R,西南,产品G,品类W,15,161.38,"2,420.70"
ORD00307,2024-03-11,经销商D,华东,产品G,品类W,40,394.72,"15,788.80"
ORD00308,2024-01-05,经销商G,华东,产品B,品类X,39,65.11,"2,539.29"
ORD00309,2024-01-13,经销商B,西南,产品H,品类W,15,292.89,"4,393.35"
ORD00310,2024-01-15,经销商Q,华北,产品D,品类Y,47,309.25,"14,534.75"
ORD00311,2024/06/21,经销商H,华北,产品C,品类Y,43,284.56,"12,236.08"
ORD00312,2024-03-11,经销商R,华中,产品C,品类Y,41,355.44,"14,573.04"
ORD00313,2024/01/13,经销商M,西北,产品F,品类Z,45,237.35,"¥10,680.75"
ORD00314,2024-04-06,经销商R,西南,产品D,品类Y,15,185.33,"2,779.95"
ORD00315,2024-04-28,经销商R,西南,产品G,品类W,36,288.5,"10,386.00"
ORD00316,2024-03-06,经销商K,东北,产品B,品类X,29,431.21,"¥12,505.09"
